Date; Sales ;Cost of Sales;Quantity Sold;SalesPricePerUnit;AvgUnitSalesPrice;GrossProfitPct;GrossProfitPerUnit;GrossProfitPercentPerUnit;PrevDayPrice;PrevDayQty;PriceDrop;PctChangePrice;PctChangeQty;Elasticity
2016/04/19; 126895.9365 ;133726.2806;3606,00;35.19022088186356;35.19022088186356;-5.3826342185512;-1.8941608707709379;-5.3826342185512;35.20209462040056;4294,00;-0.011873738536998246;-0.03373020459446494;-16.022356776897997;475.01510795837964
2016/04/20; 166395.4458 ;179020.5425;4838,00;34.39343650268706;34.39343650268706;-7.587405195677552;-2.6095693881769377;-7.587405195677552;35.19022088186356;3606,00;-0.7967843791765006;-2.2642210227988357;34.165280088740985;-15.089198335641631
2016/04/21; 167796.3548 ;182485.0989;4914,00;34.146592348392346;34.146592348392346;-8.753911321558704;-2.9891624135124157;-8.753911321558704;34.39343650268706;4838,00;-0.2468441542947133;-0.7177071540246583;1.5708970649028524;-2.1887716404856694
2016/04/22; 351146.017 ;380098.1564;10269,00;34.19476258642516;34.19476258642516;-8.245042802236878;-2.819372811374037;-8.245042802236878;34.146592348392346;4914,00;0.04817023803281728;0.14106894632806655;108.97435897435896;772.4900611430869
2016/04/23; 420738.8218 ;455415.3493;12317,00;34.15919637898839;34.15919637898839;-8.241817893496803;-2.815338759438177;-8.241817893496803;34.19476258642516;10269,00;-0.035566207436772856;-0.10401068686142051;19.943519330022397;-191.74490556527434
2016/04/24; 186166.1508 ;202391.1787;5453,00;34.14013401797176;34.14013401797176;-8.715347999771819;-2.9754314872547196;-8.715347999771819;34.15919637898839;12317,00;-0.019062361016629836;-0.055804477380373196;-55.727855809044414;998.6269637325601
2016/04/25; 251449.5296 ;273255.0985;7372,00;34.108726207270756;34.108726207270756;-8.671946586930506;-2.957890518176887;-8.671946586930506;34.14013401797176;5453,00;-0.031407810701004735;-0.09199674109208622;35.19163763066202;-382.53135070769684
2016/04/26; 280321.8107 ;302469.832;8211,00;34.139789392278644;34.139789392278644;-7.900926882818549;-2.697359797832179;-7.90092688281855;34.108726207270756;7372,00;0.03106318500788774;0.09107107905209952;11.380900705371676;124.96723244995202
2016/04/27; 313434.9333 ;337931.117;9182,00;34.1358019276846;34.1358019276846;-7.815396784937774;-2.6678483663689887;-7.815396784937774;34.139789392278644;8211,00;-0.0039874645940471964;-0.011679816029998815;11.825599805139447;-1012.4816841948706
2016/04/28; 257324.6031 ;276852.1799;7520,00;34.21869722074468;34.21869722074468;-7.58869403265388;-2.5967522340425506;-7.58869403265388;34.1358019276846;9182,00;0.08289529306008347;0.24283974120688306;-18.100631670659986;-74.53735365019793
2016/04/29; 455554.336 ;489215.0675;13321,00;34.19820854290219;34.19820854290219;-7.388960841764438;-2.526892237819983;-7.388960841764438;34.21869722074468;7520,00;-0.02048867784249353;-0.05987568056820267;77.14095744680851;-1288.352077417132
2016/04/30; 556865.2033 ;598925.6679;16276,00;34.21388567829934;34.21388567829934;-7.55307825857108;-2.584201560579992;-7.55307825857108;34.19820854290219;13321,00;0.015677135397154984;0.04584197846939197;22.18301929284588;483.90187407939135
2016/05/01; 354856.0449 ;380511.1592;10388,00;34.160189150943395;34.160189150943395;-7.229724466784761;-2.4696875529457083;-7.229724466784761;34.21388567829934;16276,00;-0.05369652735594599;-0.15694366860529904;-36.1759646104694;230.50286087965168
2016/05/02; 283284.5813 ;304997.8518;8298,00;34.138898686430466;34.138898686430466;-7.6648260912603305;-2.6166872137864527;-7.6648260912603305;34.160189150943395;10388,00;-0.02129046451292993;-0.06232537067887388;-20.11936850211783;322.8118546744174
2016/05/03; 297500.674 ;319786.3595;8717,00;34.1287913272915;34.1287913272915;-7.49096975155089;-2.5565774348973296;-7.49096975155089;34.138898686430466;8298,00;-0.010107359138963545;-0.02960657645051983;5.04940949626416;-170.5502662458463
2016/05/04; 285968.4878 ;305506.9982;8364,00;34.19039787183166;34.19039787183166;-6.832399804017836;-2.336024677187945;-6.832399804017837;34.1287913272915;8717,00;0.06160654454015457;0.18051194356505135;-4.049558334289319;-22.433741802962604
2016/05/05; 237946.6327 ;254527.4155;6968,00;34.14848345292767;34.14848345292767;-6.968277975551287;-2.3795612514351343;-6.9682779755512865;34.19039787183166;8364,00;-0.041914418903985506;-0.12259119961431457;-16.690578670492588;136.14826123737257
2016/05/06; 340851.5059 ;364361.0329;9973,00;34.177429650055146;34.177429650055146;-6.8972929833254994;-2.3573174571342626;-6.8972929833254994;34.14848345292767;6968,00;0.028946197127474704;0.08476568854770926;43.12571756601608;508.7638442498268
2016/05/07; 388187.6014 ;414644.6235;11363,00;34.162422018833055;34.162422018833055;-6.815524762919438;-2.3283483323066094;-6.815524762919438;34.177429650055146;9973,00;-0.015007631222090367;-0.043910941740658814;13.937631605334403;-317.40680233302805
2016/05/08; 139178.9841 ;148731.0905;4074,00;34.16273541973491;34.16273541973491;-6.863181580012689;-2.3446505645557165;-6.863181580012688;34.162422018833055;11363,00;3.134009018523898E-4;9.173849022754247E-4;-64.14679222036435;-69923.53161825382
2016/05/09; 66400.30305 ;57741.73891;1579,00;42.052123527549085;42.052123527549085;13.039946720544377;5.4835745028499066;13.039946720544377;34.16273541973491;4074,00;7.889388107814177;23.09354918709667;-61.24202258222877;-2.651910370556954
2016/05/10; 42723.52446 ;37112.98506;1016,00;42.050713051181106;42.050713051181106;13.132201687276249;5.522184448818899;13.132201687276249;42.052123527549085;1579,00;-0.0014104763679796406;-0.0033541144885480345;-35.65547815072831;10630.370034316638
2016/05/11; 35014.39948 ;30393.74012;832,00;42.084614759615384;42.084614759615384;13.19645468327764;5.553677115384617;13.19645468327764;42.050713051181106;1016,00;0.03390170843427853;0.08062100728949782;-18.11023622047244;-224.6342092383109
2016/05/12; 27210.40663 ;23570.15916;647,00;42.0562699072643;42.0562699072643;13.378144323600658;5.62634848531685;13.378144323600655;42.084614759615384;832,00;-0.02834485235108275;-0.06735205374454946;-22.235576923076923;330.1395530923415
2016/05/13; 79840.08825 ;69078.71414;1898,00;42.06537842465753;42.06537842465753;13.478660089031159;5.669849373024238;13.478660089031159;42.0562699072643;647,00;0.009108517393229931;0.021657929752958507;193.35394126738794;8927.628054614754
2016/05/14; 82484.44829 ;71426.01164;1961,00;42.06244175930647;42.06244175930647;13.406692872722617;5.639182381438044;13.40669287272262;42.06537842465753;1898,00;-0.0029366653510578544;-0.006981193230717413;3.3192834562697575;-475.4607624474327
2016/05/15; 51497.23734 ;44611.93968;1224,00;42.07290632352941;42.07290632352941;13.370227250330387;5.625243186274507;13.370227250330391;42.06244175930647;1961,00;0.010464564222935735;0.02487864181261044;-37.58286588475268;-1510.647814612723
2016/05/16; 42871.83287 ;37139.30826;1019,00;42.072456202158975;42.072456202158975;13.371307514149674;5.625637497546615;13.371307514149677;42.07290632352941;1224,00;-4.501213704344309E-4;-0.0010698604155679615;-16.748366013071895;15654.720718104722
2016/05/17; 39104.6391 ;33890.36043;930,00;42.04799903225806;42.04799903225806;13.334169014233401;5.606751258064516;13.334169014233401;42.072456202158975;1019,00;-0.024457169900912845;-0.05813107222310879;-8.73405299313052;150.2475811835874
2016/05/18; 34406.75001 ;29884.33059;818,00;42.06204157701712;42.06204157701712;13.14398895183533;5.528630097799513;13.14398895183533;42.04799903225806;930,00;0.014042544759057307;0.03339646376105616;-12.043010752688172;-360.6073636673955
2016/05/19; 39403.65856 ;34229.63192;937,00;42.05299739594451;42.05299739594451;13.130828022279978;5.521906766275351;13.130828022279978;42.06204157701712;818,00;-0.009044181072610513;-0.021502002122389355;14.547677261613693;-676.5731478775019
2016/05/20; 96830.90242 ;83926.0035;2302,00;42.06381512597741;42.06381512597741;13.32725255830575;5.605950877497825;13.327252558305746;42.05299739594451;937,00;0.010817730032904649;0.025724040384212624;145.6776947705443;5663.095400050363
2016/05/21; 99380.3946 ;86179.51339;2363,00;42.05687456622937;42.05687456622937;13.283184538693718;5.58649225983919;13.283184538693718;42.06381512597741;2302,00;-0.006940559748045416;-0.016500071919912762;2.6498696785403997;-160.59746232635874
2016/05/22; 61656.18133 ;53463.73456;1466,00;42.05742246248295;42.05742246248295;13.287308090249518;5.588299297407914;13.287308090249518;42.05687456622937;2363,00;5.478962535789833E-4;0.0013027507612725232;-37.960220059246716;-29138.51305077518
2016/05/23; 69163.55737 ;59948.43871;1644,00;42.07029037104623;42.07029037104623;13.323662070622602;5.605303321167879;13.323662070622602;42.05742246248295;1466,00;0.012867908563279684;0.0305960465712287;12.141882673942701;396.844822603991
2016/05/24; 113112.865 ;117414.6989;3224,00;35.08463554590571;35.08463554590571;-3.8031340643701297;-1.3343157258064509;-3.8031340643701292;42.07029037104623;1644,00;-6.985654825140514;-16.60472215316158;96.10705596107056;-5.787935207501894
2016/05/25; 253686.3025 ;268974.5707;7392,00;34.319034429112556;34.319034429112556;-6.02644606718567;-2.0682181006493496;-6.02644606718567;35.08463554590571;3224,00;-0.7656011167931567;-2.182154965786727;129.28039702233252;-59.244370381240714
2016/05/26; 210305.2919 ;223289.0846;6138,00;34.262836738351254;34.262836738351254;-6.173783161944291;-2.115313245356792;-6.173783161944291;34.319034429112556;7392,00;-0.056197690761301544;-0.16375079222400704;-16.964285714285715;103.59819017595342
2016/05/27; 364087.4243 ;386499.8964;10624,00;34.27027713667169;34.27027713667169;-6.155794076955712;-2.1096076901355434;-6.155794076955712;34.262836738351254;6138,00;0.007440398320433417;0.02171565179279272;73.08569566634084;3365.576882688711
2016/05/28; 397480.3695 ;421674.1019;11590,00;34.29511384814495;34.29511384814495;-6.086774154515835;-2.0874661259706677;-6.086774154515835;34.27027713667169;10624,00;0.02483671147326305;0.0724730394627768;9.092620481927712;125.46211045278172
2016/05/29; 204028.1768 ;216777.3157;5959,00;34.23866031213291;34.23866031213291;-6.248714809865429;-2.1394762376237657;-6.248714809865429;34.29511384814495;11590,00;-0.05645353601204306;-0.16461101794854277;-48.584987057808455;295.1502740417781
2016/05/30; 172797.9351 ;183715.8072;5048,00;34.23096971077655;34.23096971077655;-6.318288522187328;-2.1628114302694152;-6.318288522187328;34.23866031213291;5959,00;-0.007690601356358684;-0.022461747294573384;-15.287799966437321;680.6149034599262
2016/05/31; 258970.6541 ;274386.0154;7542,00;34.3371326040838;34.3371326040838;-5.952551401460108;-2.043935468045606;-5.952551401460108;34.23096971077655;5048,00;0.10616289330724982;0.31013697305170923;49.40570522979398;159.30285494066698
2016/06/01; 368789.5726 ;391923.6596;10761,00;34.27093881609516;34.27093881609516;-6.272977523985449;-2.149808289192454;-6.272977523985449;34.3371326040838;7542,00;-0.06619378798863806;-0.19277610845340498;42.68098647573588;-221.40184703465005
2016/06/02; 278071.3866 ;295548.2416;8120,00;34.245244655172414;34.245244655172414;-6.285024580806682;-2.152322044334973;-6.285024580806682;34.27093881609516;10761,00;-0.02569416092274679;-0.07497361265948066;-24.54232877985317;327.3462210140639
2016/06/03; 373959.362 ;396324.1787;10896,00;34.32079313509545;34.32079313509545;-5.9805473462113685;-2.0525712830396445;-5.9805473462113685;34.245244655172414;8120,00;0.07554847992303593;0.22061013341782348;34.1871921182266;154.96655384128675
2016/06/04; 402057.2529 ;426466.1322;11726,00;34.28767294047416;34.28767294047416;-6.070995890247245;-2.0816032150776027;-6.070995890247245;34.32079313509545;10896,00;-0.03312019462129001;-0.09650183342477088;7.617474302496328;-78.93605781526024
2016/06/05; 205719.4532 ;218408.1821;6007,00;34.246621142001;34.246621142001;-6.167977166293585;-2.1123237722656927;-6.167977166293585;34.28767294047416;11726,00;-0.04105179847316265;-0.11972757248481544;-48.771959747569504;407.3577934920133
2016/06/06; 177626.9501 ;188629.7542;5185,00;34.25784958534233;34.25784958534233;-6.19433261326937;-2.1220451494696255;-6.194332613269371;34.246621142001;6007,00;0.011228443341330774;0.032787010709094164;-13.684035292159146;-417.3614793239932
2016/06/07; 70441.90741 ;60910.7484;1675,00;42.05487009552239;42.05487009552239;13.530523747071266;5.690244185074628;13.530523747071262;34.25784958534233;5185,00;7.797020510180062;22.759807181581294;-67.69527483124396;-2.974334285486713
2016/06/08; 162923.8496 ;173292.6811;4765,00;34.19178375655824;34.19178375655824;-6.3642195574539135;-2.17604018887723;-6.3642195574539135;42.05487009552239;1675,00;-7.863086338964152;-18.697207531741586;184.47761194029852;-9.866586313871599
2016/06/09; 138752.5276 ;143791.4781;3953,00;35.10056352137617;35.10056352137617;-3.6316098792278915;-1.2747155325069583;-3.6316098792278906;34.19178375655824;4765,00;0.9087797648179361;2.6578893084032957;-17.040923399790138;-6.411449621288904
2016/06/10; 252458.2622 ;261502.3818;7190,00;35.112414770514604;35.112414770514604;-3.5824217124790163;-1.2578747705146043;-3.5824217124790163;35.10056352137617;3953,00;0.01185124913843083;0.03376370049219707;81.88717429800153;2425.302117489343
2016/06/11; 293917.8525 ;311853.5205;8577,00;34.26814183280867;34.26814183280867;-6.10227240279663;-2.091135362014691;-6.10227240279663;35.112414770514604;7190,00;-0.8442729377059308;-2.4044855451380203;19.290681502086233;-8.022789548929863
2016/06/12; 138350.1218 ;143346.6746;3943,00;35.087527720010144;35.087527720010144;-3.6115275758289975;-1.2671957392848097;-3.6115275758289966;34.26814183280867;8577,00;0.8193858872014701;2.391101015045355;-54.0282149935875;-22.59553847939907
2016/06/13; 130067.2756 ;134950.5665;3707,00;35.08693703803615;35.08693703803615;-3.7544346781105276;-1.317316131642836;-3.7544346781105276;35.087527720010144;3943,00;-5.906819739962543E-4;-0.0016834528175075525;-5.985290388029419;3555.3656899579646
2016/06/14; 107168.6611 ;111173.1585;3054,00;35.09124462999345;35.09124462999345;-3.7366309879185455;-1.3112303208906377;-3.7366309879185455;35.08693703803615;3707,00;0.0043075919572999055;0.012276910784860592;-17.615322363096844;-1434.8334586595981
2016/06/15; 224030.5544 ;237934.7342;6541,00;34.250199419049075;34.250199419049075;-6.206376553072536;-2.125696346124448;-6.206376553072536;35.09124462999345;3054,00;-0.8410452109443725;-2.396738046234781;114.17812704649639;-47.638967982282225
2016/06/16; 201918.2221 ;209095.5697;5749,00;35.12232076882936;35.12232076882936;-3.554581416849737;-1.2484514872151642;-3.554581416849737;34.250199419049075;6541,00;0.8721213497802864;2.5463248815282373;-12.108240330224735;-4.755182819781303
2016/06/17; 329344.2683 ;341253.3296;9385,00;35.0926231539691;35.0926231539691;-3.6159916677681565;-1.2689463292488015;-3.6159916677681565;35.12232076882936;5749,00;-0.029697614860261012;-0.08455481930060069;63.24578187510872;-747.9855364631998
2016/06/18; 308642.9772 ;327672.0415;9012,00;34.24800013315579;34.24800013315579;-6.165396819532742;-2.1115251109631568;-6.165396819532743;35.0926231539691;9385,00;-0.8446230208133088;-2.4068392297364607;-3.9744272775705913;1.65130567445744
2016/06/19; 134472.4066 ;139385.8762;3831,00;35.10112414513181;35.10112414513181;-3.653886863656392;-1.2825553641346936;-3.653886863656393;34.24800013315579;9012,00;0.8531240119760213;2.4910184789158083;-57.490013315579226;-23.078918844713346
2016/06/20; 143809.7206 ;148953.9109;4097,00;35.10122543324384;35.10122543324384;-3.577081075283021;-1.2555992921649957;-3.57708107528302;35.10112414513181;3831,00;1.0128811202747556E-4;2.8856087801827065E-4;6.943356825894022;24062.01725465499
2016/06/21; 123252.1511 ;127533.0093;3509,00;35.124579965802226;35.124579965802226;-3.4732523220034914;-1.219965289256199;-3.4732523220034914;35.10122543324384;4097,00;0.023354532558386154;0.06653480689100794;-14.351964852330973;-215.7061171882745
2016/06/22; 40067.15121 ;34559.08452;953,00;42.04318070304303;42.04318070304303;13.747088384525071;5.779713210912914;13.74708838452507;35.124579965802226;3509,00;6.918600737240801;19.697319495284628;-72.84126531775435;-3.698029335168774
2016/06/23; 143752.7368 ;155659.5337;4305,00;33.392041068524975;33.392041068524975;-8.282831454239128;-2.765806480836234;-8.282831454239128;42.04318070304303;953,00;-8.651139634518053;-20.576796260069578;351.73137460650577;-17.09359271292685
2016/06/24; 389904.0086 ;422372.5816;11667,00;33.41938875460701;33.41938875460701;-8.327324747591728;-2.7829410302562763;-8.327324747591726;33.392041068524975;4305,00;0.02734768608203808;0.08189881542705622;171.01045296167248;2088.0699198144594
2016/06/25; 461280.7856 ;498910.329;13793,00;33.44310777930834;33.44310777930834;-8.157622119693169;-2.7281623577176846;-8.157622119693169;33.41938875460701;11667,00;0.023719024701328806;0.07097384358371615;18.222336504671294;256.7472125583477
2016/06/26; 221578.6968 ;240449.6223;6641,00;33.36526077397982;33.36526077397982;-8.516579333902817;-2.8415789037795487;-8.516579333902818;33.44310777930834;13793,00;-0.07784700532852185;-0.23277443544492218;-51.8523888929167;222.758091084215
2016/06/27; 253702.223 ;274426.0803;7593,00;33.41264625312788;33.41264625312788;-8.16857536955834;-2.7293371921506617;-8.16857536955834;33.36526077397982;6641,00;0.047385479148061904;0.14202040700073254;14.335190483360941;100.93753979515775
2016/06/28; 200616.0762 ;217104.5797;6007,00;33.39704947561179;33.39704947561179;-8.218934300939134;-2.7448815548526704;-8.218934300939134;33.41264625312788;7593,00;-0.015596777516094562;-0.04667926448547753;-20.887659686553402;447.47191106774613
2016/06/29; 211700.8132 ;229023.8107;6345,00;33.364982379826635;33.364982379826635;-8.18277324406612;-2.7301808510638295;-8.18277324406612;33.39704947561179;6007,00;-0.03206709578515188;-0.09601775093506057;5.626768769768603;-58.60133897089654
2016/06/30; 282757.7114 ;305894.1801;8482,00;33.33620742749351;33.33620742749351;-8.182435975113084;-2.727713829285549;-8.182435975113084;33.364982379826635;6345,00;-0.028774952333122883;-0.08624297176467562;33.680063041765166;-390.5253071944841
2016/07/01; 479010.1567 ;517742.1926;14344,00;33.39446156581149;33.39446156581149;-8.085848568813867;-2.7002255925822656;-8.085848568813867;33.33620742749351;8482,00;0.05825413831797732;0.17474734774398223;69.11105871256778;395.49131706319565
2016/07/02; 454543.2858 ;490487.0246;13609,00;33.40019735469175;33.40019735469175;-7.907660265344962;-2.6411741347637587;-7.907660265344962;33.39446156581149;14344,00;0.005735788880258497;0.01717586872588079;-5.12409369771333;-298.33097699403635
2016/07/03; 242185.1807 ;261534.912;7259,00;33.363435831381736;33.363435831381736;-7.989642984790611;-2.665619410387108;-7.989642984790611;33.40019735469175;13609,00;-0.03676152331001248;-0.1100637907004719;-46.66029833198618;423.93868169566986
2016/07/04; 281531.6856 ;304052.477;8431,00;33.392442841893015;33.392442841893015;-7.999380727609292;-2.671188637172339;-7.999380727609292;33.363435831381736;7259,00;0.029007010511278963;0.08694251592635699;16.145474583275934;185.7028682831269
2016/07/05; 219363.2201 ;237026.3505;6577,00;33.35308196746237;33.35308196746237;-8.05200178587276;-2.6855907556636756;-8.05200178587276;33.392442841893015;8431,00;-0.03936087443064196;-0.11787359977527956;-21.99027398885067;186.55809299770337
2016/07/06; 204005.5822 ;219722.895;6098,00;33.45450675631355;33.45450675631355;-7.7043542782036605;-2.5774537225319754;-7.70435427820366;33.35308196746237;6577,00;0.10142478885117612;0.3040942031987363;-7.282955754903451;-23.949669800656416
2016/07/07; 69579.06846 ;59598.9178;1654,00;42.06715142684401;42.06715142684401;14.343610630167372;6.0339484038694025;14.343610630167369;33.45450675631355;6098,00;8.612644670530464;25.74434808818421;-72.87635290259101;-2.8307709580744365
2016/07/08; 87184.74003 ;74654.52042;2073,00;42.057279319826335;42.057279319826335;14.372033002207028;6.044486063675832;14.372033002207028;42.06715142684401;1654,00;-0.009872107017677934;-0.023467495855634082;25.332527206771466;-1079.472959646422
2016/07/09; 78700.43605 ;67367.38324;1871,00;42.063300935328705;42.063300935328705;14.400241445676217;6.057216894708716;14.400241445676217;42.057279319826335;2073,00;0.0060216155023695705;0.014317653447285415;-9.74433188615533;-680.5816275712991
2016/07/10; 39809.55909 ;34091.56966;946,00;42.08198635306554;42.08198635306554;14.363357848483021;6.0443862896405935;14.363357848483021;42.063300935328705;1871,00;0.018685417736833188;0.0444221383518178;-49.438802779262424;-1112.9316285432562
2016/07/11; 45839.23877 ;39231.19537;1090,00;42.05434749541285;42.05434749541285;14.415691833706257;6.062425137614681;14.415691833706253;42.08198635306554;946,00;-0.027638857652689808;-0.06567859563662543;15.221987315010571;-231.7648111605189
2016/07/12; 36851.76375 ;31574.32547;876,00;42.06822345890411;42.06822345890411;14.320721026547877;6.024472922374428;14.320721026547877;42.05434749541285;1090,00;0.013875963491258858;0.0329953127741963;-19.63302752293578;-595.0247435838711
2016/07/13; 33225.67047 ;28489.0814;790,00;42.05781072151898;42.05781072151898;14.255811855705794;5.995682367088605;14.255811855705794;42.06822345890411;876,00;-0.01041273738512416;-0.024752025469523868;-9.817351598173515;396.6282117098339
2016/07/14; 30423.39146 ;26053.79672;723,00;42.07937961272476;42.07937961272476;14.362615508350038;6.0436995020746895;14.362615508350036;42.05781072151898;790,00;0.02156889120577432;0.051283913346299184;-8.481012658227847;-165.37374207305623
2016/07/15; 80345.63766 ;68788.09454;1910,00;42.065778879581146;42.065778879581146;14.384779879286341;6.051069696335072;14.384779879286341;42.07937961272476;723,00;-0.013600733143611876;-0.03232161041532806;164.17704011065007;-5079.48205553494
2016/07/16; 95297.33863 ;81655.85773;2266,00;42.05531272285966;42.05531272285966;14.31465043631932;6.020071006178285;14.31465043631932;42.065778879581146;1910,00;-0.010466156721484765;-0.024880453899226548;18.638743455497384;-749.1319704612303
2016/07/17; 45324.05453 ;38809.8089;1078,00;42.044577486085345;42.044577486085345;14.372601254568293;6.04289947124304;14.372601254568293;42.05531272285966;2266,00;-0.010735236774316093;-0.025526469973152353;-52.42718446601942;2053.8360580667863
2016/07/18; 51604.11841 ;44222.78448;1227,00;42.05714621841891;42.05714621841891;14.303769073922643;6.01575707416463;14.303769073922643;42.044577486085345;1078,00;0.012568732333562593;0.02989382480469025;13.821892393320963;462.36614028568033
2016/07/19; 37870.11903 ;32436.79597;900,00;42.07791003333333;42.07791003333333;14.34725635717127;6.037025622222225;14.34725635717127;42.05714621841891;1227,00;0.020763814914424472;0.04937047988608169;-26.65036674816626;-539.8036804515529
2016/07/20; 42723.52446 ;36607.39066;1016,00;42.050713051181106;42.050713051181106;14.315611544937608;6.019816732283468;14.315611544937608;42.07791003333333;900,00;-0.027196982152226212;-0.06463482176439199;12.88888888888889;-199.41091407154642
2016/07/21; 35169.91581 ;30133.31864;836,00;42.069277284688994;42.069277284688994;14.320754127503262;6.024637763157892;14.320754127503262;42.050713051181106;1016,00;0.01856423350788816;0.04414725021497997;-17.716535433070867;-401.30552518669265
2016/07/22; 61148.20501 ;52384.44748;1454,00;42.055161629986245;42.055161629986245;14.331994747134107;6.027343555708387;14.331994747134107;42.069277284688994;836,00;-0.014115654702749225;-0.03355335678154515;73.92344497607655;-2203.1609372906487
2016/07/23; 77171.7018 ;66113.83204;1835,00;42.055423324250675;42.055423324250675;14.328917857296755;6.0260870626703005;14.328917857296759;42.055161629986245;1454,00;2.616942644309006E-4;6.222643173586257E-4;26.20357634112792;42110.04168189541
2016/07/24; 40881.35491 ;35019.11264;972,00;42.0590071090535;42.0590071090535;14.339647702248826;6.03111344650206;14.339647702248822;42.055423324250675;1835,00;0.0035837848028279495;0.008521575862396349;-47.0299727520436;-5518.9290703349225
2016/07/25; 43085.59501 ;36887.36617;1024,00;42.07577637695312;42.07577637695312;14.385849466768214;6.052957851562496;14.385849466768214;42.0590071090535;972,00;0.016769267899618967;0.03987081258513414;5.349794238683128;134.1782093670647
2016/07/26; 43894.99343 ;37604.65842;1044,00;42.045012863984674;42.045012863984674;14.330415654421486;6.025225105363987;14.330415654421486;42.07577637695312;1024,00;-0.03076351296844848;-0.07311454622450912;1.953125;-26.713220567664308
2016/07/27; 67780.72889 ;58196.14599;1611,00;42.07369887647424;42.07369887647424;14.140572190592154;5.949461762880199;14.140572190592152;42.045012863984674;1044,00;0.02868601248956537;0.06822690858096399;54.310344827586206;796.0252920317623
2016/07/28; 51907.94315 ;44544.63074;1234,00;42.06478375202593;42.06478375202593;14.185328801647959;5.967027884927066;14.185328801647959;42.07369887647424;1611,00;-0.008915124448307665;-0.021189305163023378;-23.4016139044072;1104.4068564005786
2016/07/29; 93508.63389 ;80346.69413;2223,00;42.064162793522264;42.064162793522264;14.07564116002721;5.9208006117858725;14.075641160027214;42.06478375202593;1234,00;-6.209585036671683E-4;-0.0014761956398676639;80.14586709886548;-54292.171670450334
2016/07/30; 95343.59551 ;81874.28886;2267,00;42.05716608292898;42.05716608292898;14.127122622082453;5.941467423908248;14.127122622082453;42.064162793522264;2223,00;-0.006996710593284661;-0.016633424104097776;1.9793072424651372;-118.99577802369141
2016/07/31; 59514.99233 ;51145.40334;1415,00;42.06006525088339;42.06006525088339;14.06299263821144;5.91490387985866;14.062992638211444;42.05716608292898;2267,00;0.0028991679544105864;0.006893398258679535;-37.58270842523158;-5451.9856556830855
2016/08/01; 65133.9662 ;55946.05656;1548,00;42.07620555555556;42.07620555555556;14.106172518018726;5.935342144702846;14.106172518018722;42.06006525088339;1415,00;0.016140304672170203;0.038374416625117355;9.39929328621908;244.9364475828129
2016/08/02; 70641.25372 ;60629.553;1679,00;42.07340900536033;42.07340900536033;14.17259772835186;5.962895008933885;14.17259772835186;42.07620555555556;1548,00;-0.0027965501952280647;-0.006646393509832115;8.462532299741603;-1273.2517698843508
2016/08/03; 48442.17148 ;41610.78394;1152,00;42.05049607638889;42.05049607638889;14.102149699916788;5.930023906249996;14.102149699916788;42.07340900536033;1679,00;-0.02291292897144359;-0.054459406815654955;-31.38773079213818;576.3509488523373
2016/08/04; 46291.37192 ;39783.36067;1101,00;42.04484279745686;42.04484279745686;14.058799685710408;5.9110002270663;14.058799685710408;42.05049607638889;1152,00;-0.005653278932030048;-0.013444024350533955;-4.427083333333334;329.29747952721493
2016/08/05; 73453.14329 ;63386.49259;1746,00;42.06938332760596;42.06938332760596;13.704860335596408;5.765550229095077;13.704860335596408;42.04484279745686;1101,00;0.02454053014910329;0.05836751552936632;58.58310626702997;1003.6936767945035
2016/08/06; 71508.89795 ;61500.57465;1700,00;42.06405761764706;42.06405761764706;13.995913217678105;5.887248999999998;13.995913217678105;42.06938332760596;1746,00;-0.005325709958903246;-0.012659348765420365;-2.6345933562428407;208.11444609531276
2016/08/07; 30066.12618 ;25872.48835;715,00;42.05052612587412;42.05052612587412;13.948048394706763;5.8652277342657335;13.948048394706763;42.06405761764706;1700,00;-0.013531491772937443;-0.03216877433921306;-57.94117647058824;1801.1620790898198
2016/08/08; 37726.6159 ;32490.13602;897,00;42.05865763656633;42.05865763656633;13.880067838260562;5.837770211817163;13.880067838260562;42.05052612587412;715,00;0.008131510692209076;0.01933747670092925;25.454545454545453;1316.3323140977463
2016/08/09; 30831.69463 ;26577.07945;733,00;42.062339195088676;42.062339195088676;13.799485338247203;5.804386330150069;13.799485338247205;42.05865763656633;897,00;0.0036815585223450853;0.008753390453299422;-18.283166109253067;-2088.6953697308886
2016/08/10; 146811.4551 ;155135.6291;4282,00;34.2857204810836;34.2857204810836;-5.669975816485181;-1.943992059785147;-5.669975816485182;42.062339195088676;733,00;-7.776618714005075;-18.488317252011264;484.174624829468;-26.188139149159003
2016/08/11; 99867.32962 ;103826.7014;2867,00;34.83339017091036;34.83339017091036;-3.964631671904718;-1.381015619114057;-3.964631671904718;34.2857204810836;4282,00;0.5476696898267619;1.5973696400194557;-33.04530593180757;-20.687325653319093
2016/08/12; 210664.8628 ;220379.2767;6082,00;34.637432226241366;34.637432226241366;-4.611311905973901;-1.5972400361723094;-4.611311905973902;34.83339017091036;2867,00;-0.19595794466899719;-0.5625577749036992;112.13812347401463;-199.33618994637638
2016/08/13; 266271.0391 ;281658.4183;7771,00;34.26470712906962;34.26470712906962;-5.778840707577359;-1.9801028439068362;-5.778840707577357;34.637432226241366;6082,00;-0.3727250971717453;-1.076076005684302;27.770470240052614;-25.807164264751652
